, class_population
detritus,511700
Calanoida,241495
badfocus__artefact,100668
fiber__detritus,68798
Oithonidae,59317
Acartiidae,46772
Chaetognatha,36829
Calanidae,26441
Evadne,21359
Oikopleuridae,20507
Phaeodaria,17145
egg__other,16443
Ostracoda,14392
Coscinodiscus,14040
multiple__other,13617
Oncaeidae,12766
bubble,11669
Limacinidae,11152
Corycaeidae,11118
nauplii__Crustacea,9334
cyphonaute,9125
Temoridae,9110
Salpida,7772
Penilia,7074
Noctiluca,6728
zoea__Decapoda,6423
nauplii__Cirripedia,6226
Foraminifera,6188
nectophore__Diphyidae,5643
Brachyura,5292
tail__Appendicularia,5119
Centropagidae,4877
Eucalanidae,4679
Haloptilus,4425
Bivalvia__Mollusca,4350
calyptopsis,4332
Decapoda,3930
artefact,3849
Doliolida,3602
eudoxie__Diphyidae,3455
gonophore__Diphyidae,3398
tail__Chaetognatha,3137
multiple__Copepoda,2908
Harpacticoida,2875
Cavoliniidae,2795
Fritillariidae,2570
Euchaetidae,2316
Annelida,2315
egg__Actinopterygii,2208
Candaciidae,2203
Creseidae,2075
seaweed,1832
Actinopterygii,1621
Sapphirinidae,1474
Podon,1472
Pontellidae,1431
Ophiuroidea,1427
Rhincalanidae,1344
Obelia,1211
nectophore__Physonectae,1159
megalopa,1057
badfocus__Copepoda,881
egg__Cavolinia_inflexa,841
Limacidae,807
Copilia,762
Acantharea,762
larvae__Crustacea,708
cypris,702
Neoceratium,654
scale,640
Hyperiidea,594
Luciferidae,507
Aglaura,430
part__Copepoda,412
Pyrosomatida,372
Rhopalonema,342
Gammaridea,321
cirrus,297
head,270
eudoxie__Abylopsis_tetragona,259
Echinoidea,258
Calocalanus pavo,236
nectophore__Abylopsis_tetragona,208
zoea__Galatheidae,205
Tomopteridae,190
larvae__Annelida,188
metanauplii,186
Euchirella,172
Spumellaria,156
ephyra,108
gonophore__Abylopsis_tetragona,96
Scyphozoa,86
Ctenophora,39
